sum_edge_lengths,mean_dependency_distance,head_initial,exp_sum_edge_lengths,mean_hierarchical_distance,n,predicted_num_crossings,exp_num_crossings,tree_diameter,avg_pause_before_token,avg_pause_before_char
159,3.05769,0.307692,936.0,3.90385,53,25.3506,404.333,10,3848.2830188679245,1520.1390374331552
165,3.11321,0.339623,971.667,3.71698,54,25.6884,419.333,10,3791.462962962963,1499.4083769633507
152,2.86792,0.339623,971.667,3.71698,54,23.8936,420.333,10,3791.462962962963,1506.2368421052631
169,3.12963,0.351852,1008.0,3.74074,55,27.0665,434.667,10,3734.7272727272725,1454.3366834170854
166,3.07407,0.351852,1008.0,3.75926,55,25.1753,436.667,10,3734.7272727272725,1473.4183673469388
271,4.59322,0.305085,1199.67,2.66102,60,29.9822,518.667,9,3460.6833333333334,1379.1495327102805
259,4.38983,0.305085,1199.67,2.79661,60,31.6088,523.667,9,3460.6833333333334,1385.0422535211267
262,3.69014,0.309859,1727.67,3.87324,72,33.4361,777.667,13,2985.7638888888887,1290.2380952380952
249,3.55714,0.314286,1680.0,3.98571,71,31.3104,754.667,14,2981.887323943662,1290.9317269076305
210,2.91667,0.291667,1776.0,4.80556,73,33.7486,799.0,14,2983.753424657534,1290.6627450980393
188,2.76471,0.352941,1586.67,4.60294,69,26.2571,714.333,13,3049.550724637681,1267.7860082304526
232,3.26761,0.323944,1727.67,4.40845,72,34.8174,770.333,12,3011.972222222222,1247.8307086614172
217,3.1,0.285714,1680.0,4.64286,71,35.9633,750.333,13,2999.0281690140846,1241.515873015873
227,3.02667,0.346667,1925.0,4.8,76,32.887,870.667,13,2852.2236842105262,1198.876404494382
220,2.97297,0.324324,1874.67,4.97297,75,32.5629,846.333,14,2884.213333333333,1205.2150943396227
210,2.72727,0.376623,2027.67,4.66234,78,29.7847,921.667,12,2814.4871794871797,1179.8442028985507
210,2.72727,0.376623,2027.67,4.66234,78,29.7847,921.667,12,2814.4871794871797,1180.8472727272726
227,2.80247,0.358025,2241.0,4.82716,82,36.6277,1023.33,12,3028.9756097560976,1247.0877192982457
220,2.71605,0.382716,2241.0,4.8642,82,32.131,1023.0,12,3028.9756097560976,1255.0742049469964
278,3.1236,0.348315,2699.67,3.85393,90,40.1656,1240.67,16,2894.0666666666666,1212.2870967741935
278,3.1236,0.348315,2699.67,3.85393,90,40.1656,1240.67,16,2894.0666666666666,1212.2870967741935
290,3.08511,0.382979,3008.0,4.98936,95,40.6452,1395.33,16,2781.9684210526316,1162.845921450151
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6744.8,2246.602564102564
214,2.85333,0.346667,1925.0,4.26667,76,36.3669,874.667,13,1824.0263157894738,861.8188976377953
290,3.08511,0.382979,3008.0,4.98936,95,40.6452,1395.33,16,2781.9684210526316,1162.845921450151
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
214,2.85333,0.346667,1925.0,4.26667,76,36.3669,874.667,13,1824.0263157894738,861.8188976377953
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.392857,280.0,2.57143,29,13.5156,106.333,8,2544.5172413793102,1171.212765957447
126,2.68085,0.276596,767.667,3.17021,48,18.3788,329.0,10,1584.7291666666667,745.5900621118012
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
214,2.85333,0.346667,1925.0,4.26667,76,36.3669,874.667,13,1824.0263157894738,861.8188976377953
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
126,2.68085,0.276596,767.667,3.17021,48,18.3788,329.0,10,1584.7291666666667,745.5900621118012
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2487.842105263158,1034.704918032787
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
48,2.82353,0.294118,107.667,2.29412,18,5.68016,35.6667,7,2550.6666666666665,1060.2586206896551
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,1918.5,914.2
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,1918.5,1000.1111111111111
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,1918.5,937.5
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
1,1.0,0.0,1.0,1.0,2,0.0,0.0,1,1918.5,1000.1111111111111
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
32,2.46154,0.153846,65.0,1.76923,14,2.75625,15.0,4,1016.1428571428571,727.4117647058823
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
34,2.61538,0.0769231,65.0,1.61538,14,4.29689,15.3333,5,1016.1428571428571,737.28
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
32,2.46154,0.153846,65.0,1.76923,14,2.75625,15.0,4,1016.1428571428571,724.5192307692307
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
31,2.58333,0.166667,56.0,1.41667,13,3.0655,12.3333,4,1067.8461538461538,745.3061224489796
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
35,2.33333,0.2,85.0,1.8,16,3.14892,23.0,5,1038.25,718.7017543859649
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
32,2.46154,0.153846,65.0,1.76923,14,2.75625,15.0,4,1050.642857142857,725.8490566037735
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
60,2.6087,0.0869565,191.667,2.34783,24,14.4885,66.3333,7,1340.875,756.5975609756098
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
58,2.52174,0.173913,191.667,2.34783,24,13.1801,66.0,7,1340.875,765.375
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
86,2.52941,0.205882,408.0,3.11765,35,15.5781,159.333,10,1249.7428571428572,746.3383458646616
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
86,2.52941,0.205882,408.0,3.11765,35,15.5781,159.333,10,1249.7428571428572,746.3383458646616
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
111,2.70732,0.390244,587.667,3.4878,42,23.2873,234.0,11,1223.8333333333333,696.1686746987951
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
139,3.39024,0.365854,587.667,3.5122,42,25.792,234.667,10,1223.8333333333333,699.3454545454546
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
132,2.80851,0.404255,767.667,3.76596,48,26.5954,317.667,10,1184.9583333333333,674.7368421052631
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
132,2.80851,0.404255,767.667,3.76596,48,26.5954,317.667,10,1184.9583333333333,677.2328042328043
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
168,3.5,0.395833,800.0,3.6875,49,31.7013,330.667,10,1166.5102040816328,664.75
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
138,2.93617,0.404255,767.667,3.76596,48,28.8578,315.333,10,1184.9583333333333,666.7179487179487
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
134,2.79167,0.416667,800.0,3.79167,49,27.1172,331.333,10,1169.6938775510205,663.4314720812183
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
134,2.79167,0.416667,800.0,3.79167,49,27.1172,331.333,10,1169.6938775510205,663.4314720812183
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
148,3.02041,0.44898,833.0,3.83673,50,30.7431,342.0,10,1155.34,660.03
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
140,2.91667,0.416667,800.0,3.79167,49,29.3735,329.0,10,1169.6938775510205,661.0753768844221
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
148,3.02041,0.44898,833.0,3.87755,50,31.0956,344.0,10,1150.98,653.3497536945813
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
139,2.95745,0.382979,767.667,3.76596,48,30.0556,315.333,10,1184.9583333333333,664.5867346938776
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
170,2.98246,0.526316,1121.0,5.10526,58,38.8117,475.0,16,1135.5862068965516,700.4890829694323
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
167,2.98214,0.428571,1082.67,4.91071,57,37.2135,456.667,14,1145.9298245614036,701.1666666666666
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
160,2.80702,0.473684,1121.0,5.03509,58,32.2469,476.667,15,1129.1379310344828,691.6293103448276
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
249,4.36842,0.315789,1121.0,4.14035,58,42.342,480.0,11,1129.1379310344828,693.9480519480519
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
234,3.3913,0.333333,1633.0,4.23188,70,43.0491,718.333,15,1339.3857142857144,767.0706319702603
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
234,3.3913,0.318841,1633.0,3.97101,70,42.891,719.667,14,1339.3857142857144,769.526119402985
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
231,3.20833,0.375,1776.0,3.95833,73,40.4949,787.333,15,1301.2191780821918,758.205574912892
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
231,3.20833,0.375,1776.0,3.95833,73,40.4949,787.333,15,1301.2191780821918,748.583916083916
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
87,3.0,0.241379,299.667,2.03448,30,6.22462,114.667,7,1303.6666666666667,665.6930693069307
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
273,3.4557,0.291139,2133.0,4.58228,80,54.9179,957.667,15,1273.75,728.0378548895899
0,,,0.0,,1,0.0,0.0,0,4228.0,1695.3333333333333
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
73,2.7037,0.259259,261.0,2.07407,28,5.81356,99.0,7,1365.0,680.2680412371134
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
273,3.4557,0.291139,2133.0,4.58228,80,54.9179,957.667,15,1273.75,728.0378548895899
0,,,0.0,,1,0.0,0.0,0,4228.0,1695.3333333333333
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
76,2.71429,0.25,280.0,2.10714,29,6.55011,107.333,7,1366.344827586207,684.959595959596
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
273,3.4557,0.291139,2133.0,4.58228,80,54.9179,957.667,15,1273.75,728.0378548895899
0,,,0.0,,1,0.0,0.0,0,4228.0,1695.3333333333333
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
76,2.71429,0.25,280.0,2.10714,29,6.55011,107.333,7,1366.344827586207,684.959595959596
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
298,3.77215,0.291139,2133.0,4.48101,80,55.6105,956.333,13,1316.2625,740.2658227848101
57,3.0,0.315789,133.0,2.21053,20,5.47758,43.3333,6,6337.65,2142.2051282051284
89,3.17857,0.357143,280.0,2.46429,29,12.4469,104.667,8,2216.3793103448274,1069.9787234042553
76,2.71429,0.25,280.0,2.10714,29,6.55011,107.333,7,1366.344827586207,684.959595959596
53,2.94444,0.333333,120.0,2.22222,19,7.1101,40.0,7,2584.7368421052633,1096.4915254237287
273,3.4557,0.291139,2133.0,4.58228,80,54.9179,957.667,15,1279.7875,737.1451104100946
0,,,0.0,,1,0.0,0.0,0,4228.0,1695.3333333333333
1,1.0,1.0,1.0,1.0,2,0.0,0.0,1,616.0,3395.6666666666665
0,,,0.0,,1,0.0,0.0,0,0.0,0.0
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,4747.333333333333,8484.7
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,4747.333333333333,3804.25
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,4747.333333333333,3149.5
3,1.5,0.0,2.66667,1.0,3,0.0,0.0,2,4747.333333333333,3804.25
13,1.625,0.25,26.6667,1.625,9,1.57955,5.66667,5,7553.777777777777,3984.6428571428573
13,1.625,0.25,26.6667,1.625,9,1.57955,5.66667,5,7553.777777777777,4095.222222222222
14,1.55556,0.333333,33.0,1.77778,10,1.32955,7.66667,5,7243.0,3963.3225806451615
13,1.625,0.25,26.6667,1.625,9,1.57955,5.66667,5,7553.777777777777,3966.785714285714
17,1.88889,0.333333,33.0,1.55556,10,2.04383,7.0,5,7001.2,3899.9310344827586
0,,,0.0,,1,0.0,0.0,0,7503.0,7503.0
17,1.88889,0.333333,33.0,1.55556,10,2.04383,7.0,5,7001.2,3899.9310344827586
17,1.88889,0.333333,33.0,1.55556,10,2.04383,7.0,5,7001.2,3899.9310344827586
0,,,0.0,,1,0.0,0.0,0,2371.0,1388.5
17,1.88889,0.333333,33.0,1.55556,10,2.04383,7.0,5,7001.2,3899.9310344827586
0,,,0.0,,1,0.0,0.0,0,2371.0,2371.0
17,1.88889,0.333333,33.0,1.55556,10,2.04383,7.0,5,7001.2,3899.9310344827586
0,,,0.0,,1,0.0,0.0,0,2371.0,3749.0
17,1.88889,0.333333,33.0,1.55556,10,2.04383,7.0,5,7001.2,3899.9310344827586
0,,,0.0,,1,0.0,0.0,0,2371.0,2371.0
17,1.88889,0.333333,33.0,1.55556,10,2.04383,7.0,5,7001.2,3899.9310344827586
0,,,0.0,,1,0.0,0.0,0,2371.0,2176.0
